snapshot_date,product_id,criterion_id,criterion_weight,score,score_weighted,evidence_type,evidence_url
2025-09-30,P001,SEC-01,2.0,2,4.0,secrets_scan,https://evidence.example.com/2025-09-30/P001/SEC-01
2025-09-30,P001,SEC-02,1.5,3,4.5,sca_scan,https://evidence.example.com/2025-09-30/P001/SEC-02
2025-09-30,P001,OBS-01,1.2,1,1.2,apm_report,https://evidence.example.com/2025-09-30/P001/OBS-01
2025-09-30,P001,DEL-01,1.0,3,3.0,pipeline_log,https://evidence.example.com/2025-09-30/P001/DEL-01
2025-09-30,P001,LEG-01,1.8,2,3.6,static_analysis,https://evidence.example.com/2025-09-30/P001/LEG-01
2025-09-30,P001,DATA-01,1.2,2,2.4,data_catalog,https://evidence.example.com/2025-09-30/P001/DATA-01
2025-09-30,P001,OPS-01,1.3,2,2.6,monitoring,https://evidence.example.com/2025-09-30/P001/OPS-01
2025-09-30,P001,COST-01,1.0,3,3.0,cspm,https://evidence.example.com/2025-09-30/P001/COST-01
2025-09-30,P002,SEC-01,2.0,3,6.0,secrets_scan,https://evidence.example.com/2025-09-30/P002/SEC-01
2025-09-30,P002,SEC-02,1.5,2,3.0,sca_scan,https://evidence.example.com/2025-09-30/P002/SEC-02
2025-09-30,P002,OBS-01,1.2,2,2.4,apm_report,https://evidence.example.com/2025-09-30/P002/OBS-01
2025-09-30,P002,DEL-01,1.0,2,2.0,pipeline_log,https://evidence.example.com/2025-09-30/P002/DEL-01
2025-09-30,P002,LEG-01,1.8,1,1.8,static_analysis,https://evidence.example.com/2025-09-30/P002/LEG-01
2025-09-30,P002,DATA-01,1.2,1,1.2,data_catalog,https://evidence.example.com/2025-09-30/P002/DATA-01
2025-09-30,P002,OPS-01,1.3,2,2.6,monitoring,https://evidence.example.com/2025-09-30/P002/OPS-01
2025-09-30,P002,COST-01,1.0,2,2.0,cspm,https://evidence.example.com/2025-09-30/P002/COST-01
2025-09-30,P003,SEC-01,2.0,2,4.0,secrets_scan,https://evidence.example.com/2025-09-30/P003/SEC-01
2025-09-30,P003,SEC-02,1.5,3,4.5,sca_scan,https://evidence.example.com/2025-09-30/P003/SEC-02
2025-09-30,P003,OBS-01,1.2,2,2.4,apm_report,https://evidence.example.com/2025-09-30/P003/OBS-01
2025-09-30,P003,DEL-01,1.0,4,4.0,pipeline_log,https://evidence.example.com/2025-09-30/P003/DEL-01
2025-09-30,P003,LEG-01,1.8,3,5.4,static_analysis,https://evidence.example.com/2025-09-30/P003/LEG-01
2025-09-30,P003,DATA-01,1.2,2,2.4,data_catalog,https://evidence.example.com/2025-09-30/P003/DATA-01
2025-09-30,P003,OPS-01,1.3,1,1.3,monitoring,https://evidence.example.com/2025-09-30/P003/OPS-01
2025-09-30,P003,COST-01,1.0,2,2.0,cspm,https://evidence.example.com/2025-09-30/P003/COST-01
2025-09-30,P004,SEC-01,2.0,1,2.0,secrets_scan,https://evidence.example.com/2025-09-30/P004/SEC-01
2025-09-30,P004,SEC-02,1.5,2,3.0,sca_scan,https://evidence.example.com/2025-09-30/P004/SEC-02
2025-09-30,P004,OBS-01,1.2,1,1.2,apm_report,https://evidence.example.com/2025-09-30/P004/OBS-01
2025-09-30,P004,DEL-01,1.0,2,2.0,pipeline_log,https://evidence.example.com/2025-09-30/P004/DEL-01
2025-09-30,P004,LEG-01,1.8,1,1.8,static_analysis,https://evidence.example.com/2025-09-30/P004/LEG-01
2025-09-30,P004,DATA-01,1.2,1,1.2,data_catalog,https://evidence.example.com/2025-09-30/P004/DATA-01
2025-09-30,P004,OPS-01,1.3,1,1.3,monitoring,https://evidence.example.com/2025-09-30/P004/OPS-01
2025-09-30,P004,COST-01,1.0,1,1.0,cspm,https://evidence.example.com/2025-09-30/P004/COST-01
2025-09-30,P005,SEC-01,2.0,3,6.0,secrets_scan,https://evidence.example.com/2025-09-30/P005/SEC-01
2025-09-30,P005,SEC-02,1.5,3,4.5,sca_scan,https://evidence.example.com/2025-09-30/P005/SEC-02
